antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['star wars: episode iv - a new hope (1977)'],['jurassic park (1993)'],0.41147540983606556,0.3901639344262295,0.22950819672131148,0.5577689243027889,1.429575814389501,1.0,0.0689653319000269,1.3789986708019497,0.5105849582172703,0.4011461318051576,0.27483613931371303,0.573002109210218
['jurassic park (1993)'],['star wars: episode iv - a new hope (1977)'],0.3901639344262295,0.41147540983606556,0.22950819672131148,0.5882352941176471,1.429575814389501,1.0,0.0689653319000269,1.4292740046838408,0.4927419354838712,0.4011461318051576,0.3003440930689825,0.573002109210218
['forrest gump (1994)'],['aladdin (1992)'],0.5393442622950819,0.3,0.23114754098360657,0.4285714285714286,1.4285714285714288,1.0,0.069344262295082,1.225,0.6512455516014237,0.38005390835579517,0.18367346938775517,0.5995316159250585
['aladdin (1992)'],['forrest gump (1994)'],0.3,0.5393442622950819,0.23114754098360657,0.7704918032786886,1.4285714285714288,1.0,0.069344262295082,2.007142857142858,0.42857142857142877,0.38005390835579517,0.5017793594306053,0.5995316159250585
['forrest gump (1994)'],"['lord of the rings: the two towers, the (2002)', 'lord of the rings: the return of the king, the (2003)']",0.5393442622950819,0.2639344262295082,0.20327868852459016,0.37689969604863227,1.4280050595631408,1.0,0.06092717011556034,1.1812954818072772,0.6506428653426702,0.33879781420765026,0.15347174741573652,0.5735430157261795
"['lord of the rings: the two towers, the (2002)', 'lord of the rings: the return of the king, the (2003)']",['forrest gump (1994)'],0.2639344262295082,0.5393442622950819,0.20327868852459016,0.7701863354037267,1.4280050595631408,1.0,0.06092717011556034,2.004474966770049,0.4071952008046556,0.33879781420765026,0.5011162441148517,0.5735430157261795
['seven (a.k.a. se7en) (1995)'],"['matrix, the (1999)']",0.33278688524590166,0.4557377049180328,0.21639344262295082,0.6502463054187192,1.426799447141794,1.0,0.06472991131416286,1.5561302239667512,0.4483284937830393,0.37822349570200575,0.35738025995608047,0.5625332246518057
"['matrix, the (1999)']",['seven (a.k.a. se7en) (1995)'],0.4557377049180328,0.33278688524590166,0.21639344262295082,0.4748201438848921,1.4267994471417937,1.0,0.06472991131416286,1.2704468897372554,0.5496075209930632,0.37822349570200575,0.2128753999257596,0.5625332246518057
['pulp fiction (1994)'],"['lion king, the (1994)']",0.5032786885245901,0.2819672131147541,0.20163934426229507,0.4006514657980456,1.4209150821907433,1.0,0.059731255038968034,1.1980220955096221,0.5963669537685476,0.34550561797752805,0.1652908541936252,0.5578838724339065
"['lion king, the (1994)']",['pulp fiction (1994)'],0.2819672131147541,0.5032786885245901,0.20163934426229507,0.7151162790697674,1.420915082190743,1.0,0.059731255038968034,1.7435931749749078,0.4125552214426255,0.34550561797752805,0.4264717169391357,0.5578838724339065
"['lord of the rings: the return of the king, the (2003)']","['shawshank redemption, the (1994)']",0.30327868852459017,0.519672131147541,0.22295081967213115,0.7351351351351352,1.414613351521869,1.0,0.06534533727492611,1.8134827701572436,0.42067474048442915,0.37158469945355194,0.4485748547181995,0.5820786085770313
"['shawshank redemption, the (1994)']","['lord of the rings: the return of the king, the (2003)']",0.519672131147541,0.30327868852459017,0.22295081967213115,0.42902208201892744,1.4146133515218688,1.0,0.06534533727492611,1.2202246173353863,0.6101937361975508,0.37158469945355194,0.18047875301540173,0.5820786085770313
"['star wars: episode v - the empire strikes back (1980)', 'matrix, the (1999)']",['pulp fiction (1994)'],0.2836065573770492,0.5032786885245901,0.20163934426229507,0.7109826589595375,1.412701700212762,1.0,0.05890620800859983,1.7186557377049176,0.40778776208814715,0.34453781512605036,0.41814990747629666,0.5558170623787916
['pulp fiction (1994)'],"['star wars: episode v - the empire strikes back (1980)', 'matrix, the (1999)']",0.5032786885245901,0.2836065573770492,0.20163934426229507,0.4006514657980456,1.4127017002127618,1.0,0.05890620800859983,1.1952868852459015,0.5881295446617831,0.34453781512605036,0.16338076461512085,0.5558170623787916
"['shawshank redemption, the (1994)']",['seven (a.k.a. se7en) (1995)'],0.519672131147541,0.33278688524590166,0.2442622950819672,0.47003154574132494,1.4124100635576757,1.0,0.07132222520827733,1.2589676034348163,0.6078979316031792,0.40161725067385434,0.20569838550911107,0.602010846762288
['seven (a.k.a. se7en) (1995)'],"['shawshank redemption, the (1994)']",0.33278688524590166,0.519672131147541,0.2442622950819672,0.7339901477832511,1.4124100635576757,1.0,0.07132222520827733,1.805676988463873,0.4376267664858269,0.40161725067385434,0.44619109265455015,0.602010846762288
['aladdin (1992)'],['pulp fiction (1994)'],0.3,0.5032786885245901,0.21311475409836064,0.7103825136612022,1.4115092290988058,1.0,0.06213114754098362,1.7150943396226417,0.4164835164835166,0.3611111111111111,0.416941694169417,0.566917641195422
"['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",['pulp fiction (1994)'],0.3,0.5032786885245901,0.21311475409836064,0.7103825136612022,1.4115092290988058,1.0,0.06213114754098362,1.7150943396226417,0.4164835164835166,0.3611111111111111,0.416941694169417,0.566917641195422
['pulp fiction (1994)'],"['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",0.5032786885245901,0.3,0.21311475409836064,0.4234527687296417,1.4115092290988058,1.0,0.06213114754098362,1.2141242937853105,0.586925615638487,0.3611111111111111,0.1763610981852025,0.566917641195422
['pulp fiction (1994)'],['aladdin (1992)'],0.5032786885245901,0.3,0.21311475409836064,0.4234527687296417,1.4115092290988058,1.0,0.06213114754098362,1.2141242937853105,0.586925615638487,0.3611111111111111,0.1763610981852025,0.566917641195422
"['matrix, the (1999)']",['terminator 2: judgment day (1991)'],0.4557377049180328,0.36721311475409835,0.2360655737704918,0.5179856115107914,1.4105858170606373,1.0,0.06871271163665682,1.3127966723758258,0.5348058902275771,0.40223463687150834,0.23826741715435942,0.5804213771839671
['terminator 2: judgment day (1991)'],"['matrix, the (1999)']",0.36721311475409835,0.4557377049180328,0.2360655737704918,0.6428571428571429,1.4105858170606373,1.0,0.06871271163665682,1.5239344262295085,0.4599884858952217,0.40223463687150834,0.343803786574871,0.5804213771839671
"['usual suspects, the (1995)', 'shawshank redemption, the (1994)']",['forrest gump (1994)'],0.26721311475409837,0.5393442622950819,0.20327868852459016,0.7607361963190183,1.4104835250899734,1.0,0.059158828271969915,1.9253047498949136,0.3971458468644008,0.3369565217391305,0.48060170731174806,0.5688179461838253
['forrest gump (1994)'],"['usual suspects, the (1995)', 'shawshank redemption, the (1994)']",0.5393442622950819,0.26721311475409837,0.20327868852459016,0.37689969604863227,1.4104835250899734,1.0,0.059158828271969915,1.176033586565374,0.6317586959017336,0.3369565217391305,0.14968414897016932,0.5688179461838253
"['silence of the lambs, the (1991)', 'pulp fiction (1994)']","['matrix, the (1999)']",0.33934426229508197,0.4557377049180328,0.2180327868852459,0.6425120772946861,1.409828658812081,1.0,0.06338081160978232,1.5224634470536114,0.4400082091083789,0.37784090909090917,0.3431697805715618,0.5604646717408682
"['matrix, the (1999)']","['silence of the lambs, the (1991)', 'pulp fiction (1994)']",0.4557377049180328,0.33934426229508197,0.2180327868852459,0.4784172661870504,1.4098286588120807,1.0,0.06338081160978232,1.2666365178066705,0.5341063502128816,0.37784090909090917,0.21050752450149066,0.5604646717408682
['forrest gump (1994)'],['terminator 2: judgment day (1991)'],0.5393442622950819,0.36721311475409835,0.2786885245901639,0.5167173252279635,1.4071320017368651,1.0,0.08063423810803547,1.3093514795339727,0.6280929453631985,0.44386422976501305,0.23626313054160045,0.6378229483282675
['terminator 2: judgment day (1991)'],['forrest gump (1994)'],0.36721311475409835,0.5393442622950819,0.2786885245901639,0.7589285714285714,1.407132001736865,1.0,0.08063423810803547,1.9108682452944747,0.4572386467540384,0.44386422976501305,0.4766776817488561,0.6378229483282675
"['lord of the rings: the fellowship of the ring, the (2001)', 'lord of the rings: the return of the king, the (2003)']",['forrest gump (1994)'],0.27049180327868855,0.5393442622950819,0.20491803278688525,0.7575757575757576,1.4046237450492771,1.0,0.05902983069067455,1.9002049180327871,0.39487640449438205,0.3387533875338754,0.47374096840289015,0.5687574836511007
['forrest gump (1994)'],"['lord of the rings: the fellowship of the ring, the (2001)', 'lord of the rings: the return of the king, the (2003)']",0.5393442622950819,0.27049180327868855,0.20491803278688525,0.3799392097264438,1.404623745049277,1.0,0.05902983069067455,1.176510768241723,0.6253380782918149,0.3387533875338754,0.15002902906321505,0.5687574836511007
['forrest gump (1994)'],"['lord of the rings: the return of the king, the (2003)']",0.5393442622950819,0.30327868852459017,0.22950819672131148,0.4255319148936171,1.4031052328924671,1.0,0.06593657618919646,1.2128111718275654,0.6236654804270463,0.3743315508021391,0.17546933667083864,0.5911443358251869
"['lord of the rings: the return of the king, the (2003)']",['forrest gump (1994)'],0.30327868852459017,0.5393442622950819,0.22950819672131148,0.7567567567567568,1.4031052328924671,1.0,0.06593657618919646,1.8938069216757747,0.41235294117647064,0.3743315508021391,0.4719630662691162,0.5911443358251869
"['matrix, the (1999)']","['pulp fiction (1994)', 'forrest gump (1994)']",0.4557377049180328,0.3770491803278688,0.24098360655737705,0.5287769784172662,1.4024085079762278,1.0,0.06914807847352863,1.3219872356400952,0.5272108843537416,0.407202216066482,0.24356304430140108,0.5839537065999375
"['pulp fiction (1994)', 'forrest gump (1994)']","['matrix, the (1999)']",0.3770491803278688,0.4557377049180328,0.24098360655737705,0.6391304347826088,1.4024085079762278,1.0,0.06914807847352863,1.5081967213114758,0.4606158252774795,0.407202216066482,0.3369565217391306,0.5839537065999375
"['silence of the lambs, the (1991)', 'forrest gump (1994)']","['matrix, the (1999)']",0.3262295081967213,0.4557377049180328,0.2081967213114754,0.6381909547738693,1.4003470590361882,1.0,0.05952163396936308,1.5042805100182148,0.42431557369197465,0.36285714285714277,0.33523036871102496,0.547512743573985
"['matrix, the (1999)']","['silence of the lambs, the (1991)', 'forrest gump (1994)']",0.4557377049180328,0.3262295081967213,0.2081967213114754,0.4568345323741007,1.4003470590361882,1.0,0.05952163396936308,1.2404516339159704,0.5252822312873542,0.36285714285714277,0.1938420066866215,0.547512743573985
"['shawshank redemption, the (1994)']","['jurassic park (1993)', 'forrest gump (1994)']",0.519672131147541,0.32459016393442625,0.2360655737704918,0.45425867507886436,1.3994837969601377,1.0,0.06738511152915883,1.2376006822704446,0.5942832764505118,0.3881401617250674,0.191984931548804,0.5907657011757959
"['jurassic park (1993)', 'forrest gump (1994)']","['shawshank redemption, the (1994)']",0.32459016393442625,0.519672131147541,0.2360655737704918,0.7272727272727273,1.3994837969601377,1.0,0.06738511152915883,1.7612021857923499,0.42263349514563103,0.3881401617250674,0.432206019236736,0.5907657011757959
"['silence of the lambs, the (1991)']",['star wars: episode v - the empire strikes back (1980)'],0.45737704918032784,0.34590163934426227,0.22131147540983606,0.4838709677419355,1.3988686745146004,1.0,0.06310400429991939,1.267315573770492,0.5254783484390736,0.38028169014084506,0.21093055218691895,0.56184069714111
['star wars: episode v - the empire strikes back (1980)'],"['silence of the lambs, the (1991)']",0.34590163934426227,0.45737704918032784,0.22131147540983606,0.6398104265402844,1.3988686745146004,1.0,0.06310400429991939,1.5064926660914584,0.4359231411862991,0.38028169014084506,0.3362065262524879,0.56184069714111
['forrest gump (1994)'],"['star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)']",0.5393442622950819,0.28688524590163933,0.21639344262295082,0.4012158054711247,1.3985236647850632,1.0,0.06166353130878799,1.1909378380627447,0.6185970020489595,0.3548387096774194,0.160325612269853,0.5777507598784195
"['star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)']",['forrest gump (1994)'],0.28688524590163933,0.5393442622950819,0.21639344262295082,0.7542857142857143,1.3985236647850632,1.0,0.06166353130878799,1.8747617232176903,0.3995994427028911,0.3548387096774194,0.46659888154550094,0.5777507598784195
"['matrix, the (1999)']","['shawshank redemption, the (1994)', 'forrest gump (1994)']",0.4557377049180328,0.37868852459016394,0.24098360655737705,0.5287769784172662,1.3963374754741662,1.0,0.06840096748185973,1.318508321862095,0.5215146299483651,0.4060773480662983,0.24156716842884535,0.5825703073904513
"['shawshank redemption, the (1994)', 'forrest gump (1994)']","['matrix, the (1999)']",0.37868852459016394,0.4557377049180328,0.24098360655737705,0.6363636363636364,1.3963374754741662,1.0,0.06840096748185973,1.4967213114754099,0.45684131172257825,0.4060773480662983,0.33187294633077763,0.5825703073904513
['forrest gump (1994)'],"['lord of the rings: the fellowship of the ring, the (2001)', 'lord of the rings: the two towers, the (2002)']",0.5393442622950819,0.2721311475409836,0.20491803278688525,0.3799392097264438,1.396162156223679,1.0,0.05814565976887934,1.173866923818708,0.6159715302491103,0.3378378378378379,0.14811468002957368,0.5664756289596075
"['lord of the rings: the fellowship of the ring, the (2001)', 'lord of the rings: the two towers, the (2002)']",['forrest gump (1994)'],0.2721311475409836,0.5393442622950819,0.20491803278688525,0.7530120481927711,1.396162156223679,1.0,0.05814565976887934,1.8650939624150344,0.3898378378378379,0.3378378378378379,0.46383398362131817,0.5664756289596075
['shrek (2001)'],['forrest gump (1994)'],0.2786885245901639,0.5393442622950819,0.2098360655737705,0.7529411764705883,1.396030752726623,1.0,0.05952700886858375,1.864558938329431,0.3932883522727275,0.3450134770889488,0.46368013397529856,0.5709994636152333
['forrest gump (1994)'],['shrek (2001)'],0.5393442622950819,0.2786885245901639,0.2098360655737705,0.3890577507598785,1.396030752726623,1.0,0.05952700886858375,1.1806541065165974,0.6158251779359435,0.3450134770889488,0.1530118817352861,0.5709994636152333
"['shawshank redemption, the (1994)']",['pulp fiction (1994)'],0.519672131147541,0.5032786885245901,0.3639344262295082,0.7003154574132493,1.3915062834595509,1.0,0.102394517602795,1.657480586712684,0.5857546966761986,0.5522388059701494,0.396674683241195,0.7117212466219341
['pulp fiction (1994)'],"['shawshank redemption, the (1994)']",0.5032786885245901,0.519672131147541,0.3639344262295082,0.723127035830619,1.3915062834595509,1.0,0.102394517602795,1.7348312439729998,0.5664228585020666,0.5522388059701494,0.42357505753132285,0.7117212466219341
['forrest gump (1994)'],['pulp fiction (1994)'],0.5393442622950819,0.5032786885245901,0.3770491803278688,0.6990881458966566,1.3890676514558975,1.0,0.10560870733673744,1.650720317933433,0.6080303264737738,0.5665024630541872,0.3942038580757773,0.7241369068245498
['pulp fiction (1994)'],['forrest gump (1994)'],0.5032786885245901,0.5393442622950819,0.3770491803278688,0.749185667752443,1.3890676514558975,1.0,0.10560870733673744,1.8366404087715564,0.5638829100301335,0.5665024630541872,0.4555276061529902,0.7241369068245498
['braveheart (1995)'],"['silence of the lambs, the (1991)']",0.3885245901639344,0.45737704918032784,0.2459016393442623,0.6329113924050633,1.3837847647565902,1.0,0.06819940876108574,1.4781797625777278,0.4535656836461127,0.40983606557377056,0.32349229416038866,0.5852729005036069
"['silence of the lambs, the (1991)']",['braveheart (1995)'],0.45737704918032784,0.3885245901639344,0.2459016393442623,0.5376344086021505,1.38378476475659,1.0,0.06819940876108574,1.322493328250095,0.5111178247734139,0.40983606557377056,0.24385251808930783,0.5852729005036069
['forrest gump (1994)'],"[""schindler's list (1993)""]",0.5393442622950819,0.36065573770491804,0.26885245901639343,0.49848024316109424,1.3821497651284884,1.0,0.07433485622144584,1.2748137108792845,0.6002083152504122,0.425974025974026,0.215571662380173,0.6219673943078198
"[""schindler's list (1993)""]",['forrest gump (1994)'],0.36065573770491804,0.5393442622950819,0.26885245901639343,0.7454545454545454,1.3821497651284884,1.0,0.07433485622144584,1.8097189695550346,0.43245778611632263,0.425974025974026,0.4474280168230345,0.6219673943078198
['forrest gump (1994)'],"['usual suspects, the (1995)']",0.5393442622950819,0.3344262295081967,0.24918032786885247,0.4620060790273557,1.3814887657190538,1.0,0.06880945982262834,1.2371399462813746,0.5994568271211838,0.3989501312335958,0.19168401036129795,0.603552059121521
"['usual suspects, the (1995)']",['forrest gump (1994)'],0.3344262295081967,0.5393442622950819,0.24918032786885247,0.7450980392156863,1.3814887657190538,1.0,0.06880945982262834,1.8071878940731403,0.41489499611096725,0.3989501312335958,0.44665410648245074,0.603552059121521
['gladiator (2000)'],['forrest gump (1994)'],0.2786885245901639,0.5393442622950819,0.20655737704918034,0.7411764705882354,1.3742177722152695,1.0,0.0562483203439936,1.7798062593144572,0.3775252525252528,0.33780160857908853,0.43814109273602714,0.5620775969962454
['forrest gump (1994)'],['gladiator (2000)'],0.5393442622950819,0.2786885245901639,0.20655737704918034,0.3829787234042554,1.3742177722152693,1.0,0.0562483203439936,1.1690220463538725,0.5911427441676557,0.33780160857908853,0.14458413926499042,0.5620775969962454
['fight club (1999)'],"['silence of the lambs, the (1991)']",0.35737704918032787,0.45737704918032784,0.22459016393442624,0.6284403669724771,1.3740094044917959,1.0,0.06113410373555497,1.4603926330702288,0.4235811112766275,0.3805555555555556,0.31525264003991244,0.5597398967478873
"['silence of the lambs, the (1991)']",['fight club (1999)'],0.45737704918032784,0.35737704918032787,0.22459016393442624,0.4910394265232975,1.3740094044917959,1.0,0.06113410373555497,1.262618332948511,0.5016428870708096,0.3805555555555556,0.20799502596737623,0.5597398967478873
"['silence of the lambs, the (1991)']","['shawshank redemption, the (1994)']",0.45737704918032784,0.519672131147541,0.3262295081967213,0.7132616487455198,1.3725224155670885,1.0,0.08854340231120669,1.6751434426229512,0.5001897706052925,0.5012594458438288,0.4030361970469866,0.6705109505557252
"['shawshank redemption, the (1994)']","['silence of the lambs, the (1991)']",0.519672131147541,0.45737704918032784,0.3262295081967213,0.6277602523659306,1.3725224155670885,1.0,0.08854340231120669,1.4577243678799667,0.5650607988749209,0.5012594458438288,0.31399925662603523,0.6705109505557252
"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']",['pulp fiction (1994)'],0.3114754098360656,0.5032786885245901,0.21475409836065573,0.6894736842105262,1.3699639979427396,1.0,0.05799516259070142,1.5996110030564044,0.3922210105416212,0.35792349726775957,0.3748480111169011,0.558091890965198
['pulp fiction (1994)'],"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']",0.5032786885245901,0.3114754098360656,0.21475409836065573,0.42671009771986973,1.3699639979427396,1.0,0.05799516259070142,1.2010059612518629,0.5436726878794749,0.35792349726775957,0.16736466573600126,0.558091890965198
"['fugitive, the (1993)']","['shawshank redemption, the (1994)']",0.3114754098360656,0.519672131147541,0.22131147540983606,0.7105263157894737,1.3672588411090818,1.0,0.05944638538027411,1.6593144560357675,0.3901234567901234,0.3629032258064516,0.39734147655828994,0.5681969118379545
"['shawshank redemption, the (1994)']","['fugitive, the (1993)']",0.519672131147541,0.3114754098360656,0.22131147540983606,0.42586750788643535,1.3672588411090818,1.0,0.05944638538027411,1.1992433795712485,0.5592213373783338,0.3629032258064516,0.16614090431125134,0.5681969118379545
"['godfather, the (1972)']",['pulp fiction (1994)'],0.31475409836065577,0.5032786885245901,0.21639344262295082,0.6875,1.366042345276873,1.0,0.05798441279226016,1.5895081967213116,0.3910395824271423,0.35967302452316074,0.3708745874587459,0.5587337133550488
['pulp fiction (1994)'],"['godfather, the (1972)']",0.5032786885245901,0.31475409836065577,0.21639344262295082,0.42996742671009774,1.3660423452768728,1.0,0.05798441279226016,1.202117096018735,0.5394539453945395,0.35967302452316074,0.16813428299798952,0.5587337133550488
['pulp fiction (1994)'],"[""schindler's list (1993)""]",0.5032786885245901,0.36065573770491804,0.24754098360655738,0.49185667752443,1.3637844240450105,1.0,0.06603063692555766,1.2581967213114755,0.537013966297292,0.40159574468085113,0.20521172638436486,0.5891101569440332
"[""schindler's list (1993)""]",['pulp fiction (1994)'],0.36065573770491804,0.5032786885245901,0.24754098360655738,0.6863636363636364,1.3637844240450105,1.0,0.06603063692555766,1.5837491090520317,0.4172185430463577,0.40159574468085113,0.3685868586858687,0.5891101569440332
"['star wars: episode v - the empire strikes back (1980)', 'matrix, the (1999)']",['forrest gump (1994)'],0.2836065573770492,0.5393442622950819,0.2081967213114754,0.7341040462427745,1.3611047665899467,1.0,0.05523515184090297,1.7324661439771913,0.37033099695490007,0.33866666666666667,0.42278814308929696,0.5600611416624207
['forrest gump (1994)'],"['star wars: episode v - the empire strikes back (1980)', 'matrix, the (1999)']",0.5393442622950819,0.2836065573770492,0.2081967213114754,0.3860182370820669,1.3611047665899467,1.0,0.05523515184090297,1.166799220905697,0.5759240059405384,0.33866666666666667,0.1429545185813748,0.5600611416624207
['saving private ryan (1998)'],['forrest gump (1994)'],0.3081967213114754,0.5393442622950819,0.2262295081967213,0.7340425531914894,1.3609907521179592,1.0,0.06000537489922064,1.732065573770492,0.38340545367126866,0.3641160949868074,0.42265465283561754,0.5767477203647416
['forrest gump (1994)'],['saving private ryan (1998)'],0.5393442622950819,0.3081967213114754,0.2262295081967213,0.4194528875379939,1.360990752117959,1.0,0.06000537489922064,1.1916402025577204,0.5757903966166382,0.3641160949868074,0.16082052464022817,0.5767477203647416
['star wars: episode vi - return of the jedi (1983)'],"['silence of the lambs, the (1991)']",0.32131147540983607,0.45737704918032784,0.2,0.6224489795918368,1.3609099553800017,1.0,0.05303950550927172,1.4372175454142668,0.39074998020115637,0.3456090651558074,0.3042111104260436,0.5298624826274596
"['silence of the lambs, the (1991)']",['star wars: episode vi - return of the jedi (1983)'],0.45737704918032784,0.32131147540983607,0.2,0.4372759856630825,1.3609099553800017,1.0,0.05303950550927172,1.2060770596220114,0.4887326036352832,0.3456090651558074,0.17086558274029065,0.5298624826274596
"['shawshank redemption, the (1994)']",['fargo (1996)'],0.519672131147541,0.2967213114754098,0.2098360655737705,0.4037854889589906,1.360824023563449,1.0,0.05563826928245097,1.1795732500650535,0.5520211177474403,0.34594594594594597,0.15223577684145517,0.5554839047004898
['fargo (1996)'],"['shawshank redemption, the (1994)']",0.2967213114754098,0.519672131147541,0.2098360655737705,0.707182320441989,1.360824023563449,1.0,0.05563826928245097,1.6403649860810399,0.3770214160839162,0.34594594594594597,0.3903795749816154,0.5554839047004898
['forrest gump (1994)'],['fight club (1999)'],0.5393442622950819,0.35737704918032787,0.26229508196721313,0.4863221884498481,1.360809793368841,1.0,0.06954582101585599,1.2510233776311963,0.5755782918149468,0.41343669250646004,0.20065442590410035,0.6101335712891442
['fight club (1999)'],['forrest gump (1994)'],0.35737704918032787,0.5393442622950819,0.26229508196721313,0.7339449541284404,1.360809793368841,1.0,0.06954582101585599,1.7314301865460717,0.41259566326530633,0.41343669250646004,0.42244278298344723,0.6101335712891442
['independence day (a.k.a. id4) (1996)'],['forrest gump (1994)'],0.33114754098360655,0.5393442622950819,0.24262295081967214,0.7326732673267328,1.3584519546179545,1.0,0.06402042461703847,1.7231936854887682,0.3945084790673028,0.3864229765013055,0.41968218174130606,0.5912606458214211
['forrest gump (1994)'],['independence day (a.k.a. id4) (1996)'],0.5393442622950819,0.33114754098360655,0.24262295081967214,0.4498480243161095,1.3584519546179543,1.0,0.06402042461703847,1.215759442079522,0.5728094642685393,0.3864229765013055,0.17746885988437938,0.5912606458214211
"['pulp fiction (1994)', 'shawshank redemption, the (1994)']",['star wars: episode iv - a new hope (1977)'],0.3639344262295082,0.41147540983606556,0.20327868852459016,0.5585585585585585,1.3574530706004808,1.0,0.0535286213383499,1.333188357310137,0.41399235118057864,0.3553008595988539,0.24991844211899916,0.5262912314705144
['star wars: episode iv - a new hope (1977)'],"['pulp fiction (1994)', 'shawshank redemption, the (1994)']",0.41147540983606556,0.3639344262295082,0.20327868852459016,0.4940239043824701,1.3574530706004808,1.0,0.0535286213383499,1.257105976507035,0.447434630245305,0.3553008595988539,0.20452211771470816,0.5262912314705144
['braveheart (1995)'],"['shawshank redemption, the (1994)']",0.3885245901639344,0.519672131147541,0.27377049180327867,0.7046413502109704,1.3559344593965046,1.0,0.07186509002956193,1.6262529274004682,0.4292915509463646,0.4315245478036175,0.3850895004392217,0.6157276151685767
"['shawshank redemption, the (1994)']",['braveheart (1995)'],0.519672131147541,0.3885245901639344,0.27377049180327867,0.5268138801261829,1.3559344593965046,1.0,0.07186509002956193,1.2922513661202184,0.5465042611023686,0.4315245478036175,0.22615674765944124,0.6157276151685767
"['matrix, the (1999)']","['usual suspects, the (1995)']",0.4557377049180328,0.3344262295081967,0.20655737704918034,0.45323741007194246,1.3552687261955143,1.0,0.054146734748723474,1.2172993960310614,0.48164084911072874,0.35393258426966295,0.17850940922139139,0.535442234447736
"['usual suspects, the (1995)']","['matrix, the (1999)']",0.3344262295081967,0.4557377049180328,0.20655737704918034,0.6176470588235294,1.3552687261955143,1.0,0.054146734748723474,1.423455233291299,0.39385409336148264,0.35393258426966295,0.2974840538625089,0.535442234447736
"['sixth sense, the (1999)']",['pulp fiction (1994)'],0.2934426229508197,0.5032786885245901,0.2,0.6815642458100559,1.354248175713792,1.0,0.05231658156409569,1.5598792062122524,0.3702217488874521,0.33516483516483525,0.35892471928757136,0.5394791913089367
['pulp fiction (1994)'],"['sixth sense, the (1999)']",0.5032786885245901,0.2934426229508197,0.2,0.39739413680781766,1.3542481757137919,1.0,0.05231658156409569,1.1725033229951263,0.5266190553481579,0.33516483516483525,0.14712395232660966,0.5394791913089367
"['shawshank redemption, the (1994)']","['godfather, the (1972)']",0.519672131147541,0.31475409836065577,0.22131147540983606,0.42586750788643535,1.3530165615141956,1.0,0.057742542327331364,1.1935326968113853,0.5431930223739098,0.3609625668449198,0.16215114787254917,0.5644962539432177
"['godfather, the (1972)']","['shawshank redemption, the (1994)']",0.31475409836065577,0.519672131147541,0.22131147540983606,0.7031249999999999,1.3530165615141954,1.0,0.057742542327331364,1.6179465056082825,0.3807549175970229,0.3609625668449198,0.38193259385665507,0.5644962539432177
"['silence of the lambs, the (1991)']",['independence day (a.k.a. id4) (1996)'],0.45737704918032784,0.33114754098360655,0.20491803278688525,0.44802867383512546,1.3529578764328047,1.0,0.0534587476484816,1.2117521822439856,0.48077341389728107,0.351123595505618,0.17474875254761404,0.5334202775116221
['independence day (a.k.a. id4) (1996)'],"['silence of the lambs, the (1991)']",0.33114754098360655,0.45737704918032784,0.20491803278688525,0.6188118811881188,1.3529578764328047,1.0,0.0534587476484816,1.423504364487971,0.3900392156862746,0.351123595505618,0.2975083006790105,0.5334202775116221
['star wars: episode vi - return of the jedi (1983)'],['forrest gump (1994)'],0.32131147540983607,0.5393442622950819,0.23442622950819672,0.7295918367346939,1.3527386638545997,1.0,0.06112872883633433,1.7035570677389422,0.38420999290564517,0.37434554973821993,0.4129929551891931,0.5821211463308728
['forrest gump (1994)'],['star wars: episode vi - return of the jedi (1983)'],0.5393442622950819,0.32131147540983607,0.23442622950819672,0.4346504559270517,1.3527386638545997,1.0,0.06112872883633433,1.2004759386567954,0.5660602742453277,0.37434554973821993,0.16699704858816797,0.5821211463308728
['forrest gump (1994)'],"['shawshank redemption, the (1994)']",0.5393442622950819,0.519672131147541,0.37868852459016394,0.7021276595744682,1.351097389086516,1.0,0.09840634238108042,1.6125292740046846,0.5641108594845253,0.5566265060240965,0.3798562195918963,0.7154171420900732
"['shawshank redemption, the (1994)']",['forrest gump (1994)'],0.519672131147541,0.5393442622950819,0.37868852459016394,0.7287066246056783,1.351097389086516,1.0,0.09840634238108042,1.6979984750285935,0.5410073430551249,0.5566265060240965,0.41107132031837634,0.7154171420900732
['star wars: episode iv - a new hope (1977)'],"['silence of the lambs, the (1991)']",0.41147540983606556,0.45737704918032784,0.2540983606557377,0.6175298804780877,1.3501549358123064,1.0,0.065898951894652,1.4187329234972679,0.4406685236768804,0.4133333333333334,0.29514570118318273,0.5865427180168217
"['silence of the lambs, the (1991)']",['star wars: episode iv - a new hope (1977)'],0.45737704918032784,0.41147540983606556,0.2540983606557377,0.5555555555555556,1.3501549358123064,1.0,0.065898951894652,1.3241803278688526,0.47794561933534757,0.4133333333333334,0.24481584648715574,0.5865427180168217
